ra,dec,s150_mjy,s1400_mjy,alpha,e_alpha,sep_arcsec,class
181.04970,29.38532,126.40,3.10,-1.65,0.09,5.8,uss
179.51479,31.69030,99.90,4.60,-1.37,0.07,9.4,uss
181.03436,30.26336,131.40,6.40,-1.34,0.06,5.4,uss
177.87090,28.81888,191.10,9.70,-1.32,0.05,3.5,uss
180.26907,29.16483,75.10,3.90,-1.31,0.09,1.0,uss
177.03052,29.32757,135.10,7.10,-1.31,0.06,0.3,uss
181.90182,31.86576,40.70,2.50,-1.24,0.10,11.8,steep
181.15634,28.85706,78.20,4.90,-1.23,0.07,4.2,steep
179.21597,30.86670,50.00,3.20,-1.22,0.09,6.6,steep
178.06602,28.42059,62.20,4.00,-1.22,0.08,5.7,steep
181.70032,31.61381,321.40,20.90,-1.21,0.05,0.5,steep
177.86212,27.95017,123.80,8.10,-1.21,0.06,4.9,steep
182.22121,28.71458,63.10,4.20,-1.20,0.08,1.3,steep
182.08598,31.76213,62.50,4.40,-1.18,0.08,4.1,steep
179.58923,27.04148,106.30,7.60,-1.17,0.06,12.5,steep
179.89465,27.50160,43.30,3.10,-1.17,0.09,10.6,steep
181.95415,31.79626,190.50,14.00,-1.16,0.05,1.2,steep
178.03275,27.78919,86.80,6.60,-1.14,0.06,5.0,steep
179.07713,32.57765,868.30,67.80,-1.13,0.05,2.0,steep
182.61530,31.70976,726.00,57.60,-1.13,0.05,1.7,steep
182.09637,31.74535,60.30,4.80,-1.12,0.07,4.2,steep
178.03494,30.68298,141.80,11.50,-1.12,0.05,3.9,steep
178.42401,31.49268,187.10,15.30,-1.11,0.05,1.6,steep
181.77817,31.97085,195.70,16.20,-1.11,0.05,1.5,steep
180.54234,31.23024,83.90,7.00,-1.10,0.07,4.4,steep
180.35001,31.70822,83.10,7.20,-1.09,0.09,4.8,steep
177.08510,29.33617,207.60,18.00,-1.09,0.05,2.0,steep
179.99640,29.36914,162.90,14.50,-1.07,0.05,4.3,steep
177.04147,31.59051,44.60,4.00,-1.07,0.09,7.4,steep
178.20631,28.09363,209.50,18.80,-1.07,0.05,0.4,steep
182.65514,31.94074,391.30,35.60,-1.07,0.05,12.7,steep
180.60304,27.52959,181.20,16.50,-1.06,0.05,4.0,steep
178.69704,32.33547,115.00,10.60,-1.06,0.07,1.7,steep
179.70125,27.31697,48.70,4.50,-1.06,0.08,2.6,steep
179.15524,31.04764,152.00,14.20,-1.05,0.05,2.7,steep
180.25851,30.08494,32.10,3.00,-1.05,0.12,5.8,steep
179.05573,30.31713,2781.60,262.00,-1.05,0.05,2.1,steep
180.21283,29.14315,141.30,13.40,-1.05,0.05,0.8,steep
180.86232,28.25454,134.40,12.90,-1.04,0.05,1.9,steep
181.58447,32.26971,114.50,11.00,-1.04,0.06,4.9,steep
178.22939,31.73201,468.10,45.40,-1.04,0.05,3.1,steep
180.92519,30.62626,3303.00,320.70,-1.04,0.05,1.7,steep
177.92009,28.20841,60.60,5.90,-1.04,0.07,6.4,steep
181.64661,29.96647,93.20,9.10,-1.03,0.06,3.2,steep
180.59363,27.48138,179.60,17.70,-1.03,0.05,3.2,steep
177.97746,29.06161,80.40,8.00,-1.03,0.08,11.4,steep
179.47292,29.60077,110.50,11.30,-1.01,0.06,2.3,steep
180.32784,27.64865,62.10,6.40,-1.01,0.07,5.8,steep
182.06265,32.07226,96.70,10.00,-1.01,0.06,0.9,steep
178.08076,28.64307,464.90,48.50,-1.00,0.05,0.8,steep
177.81633,31.22594,357.70,37.90,-1.00,0.05,3.8,steep
182.10748,30.33209,52.60,5.70,-0.99,0.08,3.5,steep
180.10915,31.52436,183.90,20.00,-0.99,0.06,4.2,steep
179.26315,28.91756,62.50,6.80,-0.99,0.08,1.8,steep
180.22441,27.76782,572.60,62.70,-0.98,0.05,1.6,steep
183.02362,31.35429,69.70,7.70,-0.98,0.06,4.7,steep
180.37213,32.86429,381.50,42.40,-0.98,0.05,3.5,steep
177.80223,28.56021,102.20,11.40,-0.97,0.07,11.9,steep
182.92078,28.47830,280.50,31.40,-0.97,0.05,1.4,steep
178.80293,30.62256,210.40,24.00,-0.96,0.05,4.2,steep
178.12656,28.45402,410.00,47.10,-0.96,0.05,1.6,steep
179.55367,30.10748,976.40,112.50,-0.96,0.05,2.1,steep
179.68060,31.69460,183.10,21.10,-0.96,0.05,5.4,steep
181.79208,28.17878,90.20,10.40,-0.96,0.06,2.8,steep
182.09802,29.46837,74.50,8.60,-0.96,0.08,4.7,steep
179.72437,28.61269,66.70,7.80,-0.95,0.07,1.3,steep
181.73557,28.44308,219.30,25.90,-0.95,0.05,1.4,steep
182.65367,29.09729,184.00,21.80,-0.95,0.05,2.0,steep
177.62621,30.42117,83.40,10.00,-0.94,0.06,5.6,steep
178.96779,30.30237,408.30,49.20,-0.94,0.05,1.3,steep
181.42204,31.02895,154.70,18.70,-0.94,0.06,3.4,steep
182.05896,31.54733,89.30,10.80,-0.94,0.06,1.9,steep
178.08195,30.28484,1699.30,206.40,-0.94,0.05,1.9,steep
179.03386,30.12368,75.30,9.20,-0.93,0.07,4.6,steep
181.23152,31.27814,65.40,8.10,-0.93,0.07,3.1,steep
176.77681,30.16794,70.60,8.80,-0.93,0.06,5.5,steep
177.38219,29.50550,50.50,6.30,-0.92,0.08,6.5,steep
180.77211,27.48410,121.60,15.20,-0.92,0.05,6.7,steep
177.70564,27.77348,61.30,7.70,-0.92,0.09,6.5,steep
180.71980,29.77428,246.30,31.00,-0.92,0.05,1.2,steep
179.16869,28.73957,475.30,60.50,-0.92,0.05,4.0,steep
176.71910,29.22028,43.90,5.60,-0.92,0.08,3.0,steep
180.83832,29.62094,257.70,32.90,-0.91,0.05,1.2,steep
182.40735,29.83002,300.20,38.40,-0.91,0.05,2.5,steep
177.08131,30.59303,515.60,66.30,-0.91,0.05,1.1,steep
178.49736,30.67081,474.20,61.00,-0.91,0.05,4.8,steep
179.00829,27.52998,78.50,10.10,-0.91,0.06,3.5,steep
178.60982,27.45199,47.80,6.20,-0.91,0.07,2.6,steep
177.50990,31.04464,396.80,51.90,-0.90,0.05,4.0,steep
179.68953,29.41910,82.10,10.80,-0.90,0.07,4.9,steep
180.35847,27.12950,31.90,4.20,-0.90,0.10,1.6,steep
178.15964,28.55052,81.40,10.80,-0.90,0.08,8.0,steep
178.78719,32.60483,154.80,20.60,-0.90,0.05,2.7,steep
182.72704,31.66641,70.40,9.40,-0.89,0.06,0.9,steep
179.20299,29.62822,45.60,6.10,-0.89,0.09,3.4,steep
182.79420,30.49637,54.50,7.30,-0.89,0.07,5.9,steep
177.68405,29.66663,287.40,38.60,-0.89,0.05,0.8,steep
182.34875,31.08684,69.40,9.40,-0.89,0.09,7.7,steep
177.47011,31.56833,183.70,25.00,-0.89,0.05,3.0,steep
178.60098,29.99740,52.10,7.10,-0.89,0.09,1.8,steep
177.99452,31.67516,703.90,96.20,-0.88,0.05,2.1,steep
179.60323,27.04824,539.30,73.80,-0.88,0.05,3.1,steep
181.36591,29.52451,169.10,23.40,-0.88,0.05,1.5,steep
177.51207,30.12417,177.20,24.60,-0.88,0.05,7.6,steep
182.18861,28.38701,43.20,6.00,-0.88,0.09,9.4,steep
181.21820,29.48816,3970.60,552.90,-0.88,0.05,5.0,steep
176.91780,29.62645,190.80,26.70,-0.87,0.05,1.5,steep
177.56691,28.10241,1854.50,260.40,-0.87,0.05,1.8,steep
179.32599,32.62131,60.40,8.50,-0.87,0.07,2.6,steep
180.50697,29.23184,395.50,55.70,-0.87,0.05,1.5,steep
181.22057,29.51197,4808.40,677.70,-0.87,0.05,1.5,steep
176.97241,28.72487,840.90,119.20,-0.87,0.05,0.8,steep
182.46461,28.04120,225.70,32.00,-0.87,0.05,2.5,steep
179.28557,30.20410,230.70,32.80,-0.87,0.05,3.7,steep
181.61433,30.24740,227.80,32.50,-0.87,0.05,1.0,steep
178.62236,29.98387,921.90,132.00,-0.86,0.05,1.9,steep
181.78346,31.70900,74.70,10.70,-0.86,0.07,3.6,steep
178.85458,30.05127,105.90,15.20,-0.86,0.06,6.9,steep
178.56734,31.50721,137.50,19.80,-0.86,0.05,2.4,steep
176.55991,30.13457,286.60,41.30,-0.86,0.05,0.2,steep
182.11504,28.89746,122.40,17.70,-0.86,0.05,1.5,steep
181.22449,32.76610,113.40,16.40,-0.86,0.05,1.1,steep
178.55418,29.26877,11077.80,1620.30,-0.85,0.05,0.9,steep
181.36864,28.55105,99.70,14.60,-0.85,0.06,1.4,steep
181.88318,29.55102,74.30,10.90,-0.85,0.06,4.1,steep
182.67099,31.78244,44.60,6.60,-0.85,0.07,0.9,steep
181.82957,29.13376,71.50,10.60,-0.85,0.06,1.0,steep
181.37592,31.86195,664.30,98.50,-0.85,0.05,0.9,steep
179.82860,32.42656,139.30,20.70,-0.85,0.05,4.5,steep
181.71039,31.75346,184.20,27.50,-0.85,0.05,1.3,steep
179.32874,32.42131,346.80,51.80,-0.84,0.05,2.2,steep
180.00296,29.18167,36.80,5.50,-0.84,0.12,1.4,steep
180.92496,31.61357,56.70,8.50,-0.84,0.07,0.6,steep
182.38454,28.08851,271.20,40.70,-0.84,0.05,2.2,steep
177.78703,29.50896,55.30,8.30,-0.84,0.08,3.0,steep
178.76120,29.00949,2828.40,426.30,-0.84,0.05,1.1,steep
178.20750,32.22258,248.50,37.50,-0.84,0.05,1.6,steep
177.25269,31.22952,104.80,15.90,-0.84,0.06,5.3,steep
181.58005,31.72642,209.70,31.90,-0.84,0.05,1.6,steep
178.65331,31.34730,207.30,31.60,-0.84,0.05,1.8,steep
180.51927,31.22976,842.70,129.40,-0.83,0.05,1.0,steep
182.15714,29.22120,90.40,13.90,-0.83,0.06,2.3,steep
182.07513,30.32040,184.40,28.40,-0.83,0.05,1.7,steep
177.96539,31.77521,156.20,24.30,-0.83,0.05,2.4,steep
177.96198,29.22553,282.10,43.90,-0.83,0.05,0.3,steep
179.90208,27.59313,48.50,7.60,-0.82,0.07,4.4,steep
183.36177,29.93506,1687.80,266.00,-0.82,0.05,0.9,steep
181.60651,31.99013,80.50,12.80,-0.82,0.06,2.9,steep
178.47739,29.28401,276.40,44.10,-0.82,0.05,1.4,steep
179.16493,28.76200,128.70,20.60,-0.81,0.05,0.6,steep
177.30685,29.11505,76.80,12.30,-0.81,0.06,2.9,steep
176.68941,30.21885,141.70,22.70,-0.81,0.05,1.4,steep
182.58701,29.29091,174.80,28.10,-0.81,0.05,0.6,steep
177.14969,31.70157,169.00,27.30,-0.81,0.05,3.8,steep
179.21162,29.33926,52.60,8.50,-0.81,0.08,8.1,steep
181.91544,28.82037,52.60,8.50,-0.81,0.08,3.0,steep
176.89253,28.72762,481.60,77.90,-0.81,0.05,13.3,steep
182.78127,29.16873,860.80,139.70,-0.81,0.05,1.4,steep
181.95695,28.67565,359.30,58.60,-0.81,0.05,5.3,steep
182.56783,29.04796,173.90,28.40,-0.81,0.05,1.2,steep
177.69653,28.45342,140.20,22.90,-0.81,0.05,0.6,steep
179.48862,31.07982,53.80,8.80,-0.80,0.08,0.5,steep
177.81183,28.50135,472.40,77.30,-0.80,0.05,1.2,steep
179.16705,27.55680,50.70,8.30,-0.80,0.07,2.7,steep
182.68271,31.85674,113.50,18.60,-0.80,0.05,1.9,steep
180.40904,28.91015,122.40,20.10,-0.80,0.05,1.1,steep
178.10832,32.19099,38.30,6.30,-0.80,0.09,1.1,steep
180.78204,31.43134,501.20,82.80,-0.80,0.05,2.1,steep
178.36057,30.54660,96.20,15.90,-0.80,0.06,6.3,steep
178.37624,32.61192,301.30,49.90,-0.80,0.05,3.0,steep
181.70885,27.49526,463.80,77.10,-0.80,0.05,2.9,steep
179.37305,32.53966,186.10,31.20,-0.79,0.05,1.2,steep
178.35130,30.90358,125.70,21.10,-0.79,0.05,2.4,steep
178.48964,28.37444,64.00,10.80,-0.79,0.07,1.7,steep
177.47603,29.67252,109.50,18.50,-0.79,0.06,1.0,steep
178.92029,31.89825,108.30,18.30,-0.79,0.06,2.2,steep
177.31120,31.20740,63.80,10.80,-0.79,0.07,6.2,steep
180.74094,32.13505,419.30,71.20,-0.79,0.05,2.5,steep
181.67580,29.08001,265.10,45.40,-0.78,0.05,0.7,steep
178.12840,27.73829,208.90,35.90,-0.78,0.05,0.5,steep
181.41718,28.33207,150.60,25.90,-0.78,0.05,1.3,steep
178.80936,32.14079,97.10,16.70,-0.78,0.05,0.7,steep
179.17606,32.72260,66.80,11.50,-0.78,0.07,2.7,steep
179.47777,27.14571,303.20,52.20,-0.78,0.05,0.2,steep
181.59502,32.39760,54.00,9.30,-0.78,0.07,2.1,steep
181.36835,28.70467,72.50,12.50,-0.78,0.07,0.8,steep
181.37422,32.12532,53.70,9.30,-0.78,0.07,3.8,steep
178.48254,27.83536,69.10,12.00,-0.78,0.06,4.7,steep
179.18703,28.56388,36.00,6.30,-0.77,0.10,1.7,steep
177.25429,28.78087,137.40,24.30,-0.77,0.05,2.1,steep
180.86813,27.45098,251.60,44.60,-0.77,0.05,2.2,steep
180.54544,31.57028,211.40,37.70,-0.77,0.05,0.7,steep
182.29449,31.89375,58.70,10.50,-0.76,0.06,8.9,steep
178.74033,27.28354,255.90,45.80,-0.76,0.05,0.3,steep
183.26613,29.17595,98.30,17.60,-0.76,0.06,1.0,steep
181.10757,29.75623,277.00,49.70,-0.76,0.05,1.2,steep
182.54488,31.98242,54.40,9.80,-0.76,0.07,1.9,steep
181.00969,30.53940,94.20,17.00,-0.76,0.06,2.5,steep
177.98076,30.28308,122.40,22.10,-0.76,0.06,2.4,steep
178.59410,32.35213,330.60,59.90,-0.76,0.05,3.6,steep
179.25307,32.74888,880.20,159.90,-0.76,0.05,2.1,steep
179.09451,32.42266,494.60,89.90,-0.76,0.05,2.5,steep
179.59517,29.75274,151.10,27.50,-0.76,0.05,5.5,steep
181.70003,27.98206,37.80,6.90,-0.76,0.11,1.2,steep
177.45038,28.63248,1611.30,294.50,-0.76,0.05,0.6,steep
181.62529,31.75934,166.60,30.50,-0.75,0.05,0.6,steep
182.43855,29.35132,113.10,20.80,-0.75,0.05,1.9,steep
178.53011,28.80896,370.60,68.30,-0.75,0.05,0.1,steep
176.79060,29.75983,102.80,19.00,-0.75,0.06,1.4,steep
180.93158,30.57636,382.90,70.80,-0.75,0.05,1.0,steep
180.43565,31.48424,490.90,90.90,-0.75,0.05,1.1,steep
181.94682,28.65770,239.10,44.30,-0.75,0.05,2.8,steep
182.98604,30.73740,38.80,7.20,-0.75,0.09,3.2,steep
180.82043,30.98505,204.00,37.90,-0.75,0.05,1.1,steep
182.71671,28.34367,208.20,38.70,-0.75,0.05,1.1,steep
178.08571,27.57622,89.20,16.60,-0.75,0.06,0.8,steep
179.35623,32.42504,117.50,21.90,-0.75,0.06,6.6,steep
180.43784,27.55785,119.50,22.30,-0.75,0.05,4.1,steep
180.19777,29.16159,85.60,16.00,-0.75,0.06,2.5,steep
178.24675,29.67152,82.10,15.40,-0.74,0.06,4.3,steep
181.72545,29.12797,135.20,25.40,-0.74,0.05,2.3,steep
183.07567,28.97822,100.40,18.90,-0.74,0.06,2.5,steep
180.86369,27.40926,710.70,134.70,-0.74,0.05,0.6,steep
181.16380,32.06445,98.10,18.60,-0.74,0.06,2.8,steep
178.52495,30.35704,113.90,21.60,-0.74,0.06,7.0,steep
180.55157,29.32561,57.70,11.10,-0.73,0.08,2.8,steep
178.18459,30.39624,70.60,13.60,-0.73,0.06,4.3,steep
