ra,dec,s150_mjy,s1400_mjy,alpha,e_alpha,sep_arcsec,class
182.19151,28.99054,94.20,18.20,-0.73,0.06,3.6,steep
181.33202,27.27160,260.60,50.40,-0.73,0.05,15.0,steep
181.31445,32.08226,398.30,77.50,-0.73,0.05,4.9,steep
177.76810,31.78803,117.80,23.00,-0.73,0.05,2.6,steep
180.16484,27.60391,109.60,21.40,-0.73,0.05,0.9,steep
180.34940,28.79370,125.40,24.60,-0.72,0.05,2.6,steep
178.91815,27.43532,75.90,14.90,-0.72,0.06,1.7,steep
179.14906,27.37796,180.30,35.50,-0.72,0.05,0.3,steep
181.71066,31.88235,531.20,104.70,-0.72,0.05,8.4,steep
182.52353,29.58288,45.40,9.00,-0.72,0.10,11.2,steep
180.21413,27.11247,809.90,160.70,-0.72,0.05,2.3,steep
178.71384,27.93217,686.10,136.70,-0.72,0.05,6.7,steep
182.55292,29.79254,55.40,11.10,-0.71,0.08,6.0,steep
183.05756,31.02104,141.70,28.40,-0.71,0.05,2.9,steep
178.46481,31.02728,91.20,18.30,-0.71,0.06,4.3,steep
179.08975,31.21744,85.70,17.20,-0.71,0.06,6.3,steep
177.18449,31.18092,44.80,9.00,-0.71,0.09,9.2,steep
180.48904,31.74680,53.60,10.80,-0.71,0.08,8.6,steep
181.51407,30.39234,65.00,13.20,-0.71,0.07,2.9,steep
177.68398,31.72252,38.40,7.80,-0.71,0.09,2.8,steep
177.79332,31.10266,379.10,77.40,-0.71,0.05,3.0,steep
182.15443,31.17848,121.90,25.00,-0.70,0.05,1.2,steep
179.71339,31.51052,185.60,38.10,-0.70,0.05,2.4,steep
180.18399,29.69898,478.50,98.50,-0.70,0.05,10.0,steep
177.94690,32.14335,226.80,46.80,-0.70,0.05,1.8,steep
179.76901,31.05017,119.10,24.60,-0.70,0.06,0.7,steep
181.63628,30.68989,203.90,42.20,-0.70,0.05,1.7,steep
177.84984,29.78013,86.40,18.00,-0.70,0.06,1.3,steep
180.68791,28.80724,88.30,18.40,-0.70,0.06,2.4,steep
181.68690,31.86772,302.00,63.00,-0.70,0.05,6.2,steep
178.24405,31.98719,34.50,7.20,-0.70,0.10,4.5,steep
182.00386,27.67231,58.70,12.30,-0.69,0.07,7.1,steep
178.14323,28.12686,485.60,102.00,-0.69,0.05,1.6,steep
181.30876,29.72808,100.70,21.20,-0.69,0.06,1.6,steep
179.96339,28.44318,44.10,9.30,-0.69,0.08,0.7,steep
182.31711,31.69790,53.90,11.40,-0.69,0.06,3.7,steep
177.45003,28.66656,26.90,5.70,-0.69,0.12,3.9,steep
182.26862,31.11282,152.40,32.50,-0.69,0.05,2.6,steep
181.39426,29.30347,384.90,82.40,-0.68,0.05,1.3,steep
180.18977,28.96274,218.40,46.80,-0.68,0.05,1.7,steep
181.72821,31.08921,52.10,11.20,-0.68,0.07,2.2,steep
181.34354,28.09267,215.10,46.40,-0.68,0.05,1.1,steep
182.94864,29.30591,202.80,43.80,-0.68,0.05,1.2,steep
178.26953,30.44295,41.20,8.90,-0.68,0.09,3.6,steep
180.30295,29.96832,66.50,14.40,-0.68,0.07,0.3,steep
176.58556,30.23629,45.70,9.90,-0.68,0.08,3.3,steep
177.75545,31.77421,107.90,23.40,-0.68,0.06,6.5,steep
181.90417,28.54729,44.20,9.60,-0.68,0.08,7.7,steep
178.59544,31.69994,109.70,24.00,-0.68,0.05,4.0,steep
181.80914,31.31779,145.30,31.80,-0.68,0.05,3.5,steep
177.72363,30.70020,153.40,33.60,-0.67,0.05,4.3,steep
180.80592,32.39122,253.40,55.70,-0.67,0.05,1.5,steep
180.14790,30.18692,44.90,9.90,-0.67,0.08,1.4,steep
178.69334,29.04188,91.60,20.20,-0.67,0.06,4.9,steep
181.87193,31.46774,88.10,19.50,-0.67,0.06,10.3,steep
181.20354,28.00702,88.50,19.60,-0.67,0.06,0.8,steep
182.65926,30.76013,83.60,18.60,-0.67,0.06,3.9,steep
181.12253,32.42268,612.40,136.60,-0.67,0.05,1.4,steep
182.44817,30.08191,64.30,14.40,-0.66,0.07,2.5,steep
181.28090,28.39428,1147.10,259.10,-0.66,0.05,0.1,steep
179.63126,27.05652,90.90,20.60,-0.66,0.05,1.7,steep
178.34509,30.84793,130.00,29.50,-0.66,0.05,3.9,steep
182.24768,29.20231,92.90,21.30,-0.65,0.06,1.6,steep
177.97719,27.96583,43.60,10.00,-0.65,0.09,3.0,steep
180.65237,31.06204,67.10,15.40,-0.65,0.06,1.0,steep
179.94814,28.52149,904.70,208.30,-0.65,0.05,0.8,steep
182.03072,28.36526,99.80,23.00,-0.65,0.06,1.8,steep
180.97473,30.20778,231.60,53.80,-0.65,0.05,2.6,steep
180.13634,32.45392,34.40,8.00,-0.65,0.10,0.3,steep
179.48920,31.14455,69.20,16.10,-0.65,0.07,3.0,steep
180.77649,30.50720,83.10,19.40,-0.65,0.06,2.0,steep
180.08952,32.94604,109.90,25.70,-0.65,0.05,3.2,steep
182.44772,28.81353,36.30,8.50,-0.65,0.10,4.4,steep
181.75928,28.10118,217.90,51.10,-0.64,0.05,1.2,steep
182.62621,31.56867,58.70,13.80,-0.64,0.06,2.3,steep
181.04597,30.81885,363.80,85.60,-0.64,0.05,1.1,steep
181.42055,29.31775,281.10,66.20,-0.64,0.05,0.1,steep
179.19109,30.18977,279.90,66.30,-0.64,0.05,1.8,steep
181.84663,27.53744,50.40,12.00,-0.64,0.08,2.6,steep
179.24654,32.10017,59.10,14.10,-0.64,0.07,1.5,steep
182.99477,28.69571,77.30,18.50,-0.64,0.06,1.4,steep
181.62796,28.75295,130.00,31.20,-0.63,0.05,2.2,steep
178.03055,32.01375,32.00,7.80,-0.63,0.10,4.1,steep
177.37965,29.31627,131.40,32.10,-0.63,0.05,2.1,steep
180.92513,28.29679,39.60,9.70,-0.63,0.09,2.8,steep
178.67896,30.67421,65.30,16.00,-0.62,0.07,1.3,steep
180.44920,28.66434,31.00,7.60,-0.62,0.11,3.3,steep
180.00217,27.60352,437.10,107.40,-0.62,0.05,0.2,steep
181.85867,29.88713,171.90,42.30,-0.62,0.05,8.6,steep
177.42674,28.49328,750.40,185.70,-0.62,0.05,9.4,steep
178.84534,28.24130,99.40,24.60,-0.62,0.05,1.5,steep
181.24168,28.17277,928.90,230.00,-0.62,0.05,0.1,steep
181.37354,30.34732,359.30,89.30,-0.62,0.05,0.2,steep
182.04404,31.89776,51.90,12.90,-0.62,0.07,2.6,steep
181.03532,27.95232,186.40,46.40,-0.62,0.05,0.9,steep
177.68340,30.33806,128.30,32.00,-0.62,0.05,2.1,steep
182.66818,28.86538,124.50,31.30,-0.61,0.05,13.5,steep
178.02251,27.69797,44.80,11.30,-0.61,0.09,7.2,steep
180.18037,29.36999,96.20,24.30,-0.61,0.06,5.3,steep
177.04549,28.57895,249.50,63.30,-0.61,0.05,1.2,steep
177.78075,31.36357,113.80,28.90,-0.61,0.05,5.2,steep
178.31219,28.28642,49.00,12.50,-0.61,0.08,1.5,steep
183.38304,29.59887,131.80,33.70,-0.61,0.05,0.7,steep
177.82787,29.75455,204.60,52.50,-0.60,0.05,0.9,steep
181.33577,28.14345,229.80,59.00,-0.60,0.05,1.7,steep
179.91948,28.10864,35.10,9.10,-0.60,0.10,4.3,steep
179.35320,31.46882,75.50,19.60,-0.60,0.07,4.7,steep
180.87289,31.21998,368.20,95.80,-0.60,0.05,2.1,steep
177.87994,29.45570,87.40,22.80,-0.60,0.06,1.3,steep
177.49753,31.73430,77.40,20.20,-0.60,0.06,14.6,steep
181.05164,31.74151,71.60,18.70,-0.60,0.06,1.2,steep
179.14645,27.10271,39.40,10.30,-0.60,0.08,2.2,steep
181.31262,28.42229,123.40,32.30,-0.60,0.05,0.5,steep
178.11218,28.55095,146.90,38.50,-0.60,0.05,1.3,steep
178.72997,32.58805,460.60,121.00,-0.59,0.05,2.9,steep
180.28108,29.85275,200.00,52.60,-0.59,0.05,1.0,steep
179.03864,32.25131,548.20,144.20,-0.59,0.05,2.7,steep
177.05473,29.83307,60.00,15.80,-0.59,0.07,0.2,steep
178.87296,29.15981,146.10,38.50,-0.59,0.05,1.4,steep
177.75526,28.00922,867.30,231.50,-0.59,0.05,1.4,steep
180.27559,27.92568,30.30,8.10,-0.59,0.09,2.9,steep
178.40482,29.33797,38.90,10.40,-0.59,0.11,5.2,steep
180.66901,27.31438,53.40,14.30,-0.59,0.07,2.8,steep
177.38979,30.92368,95.10,25.60,-0.58,0.06,4.7,steep
179.01201,28.87847,186.10,50.40,-0.58,0.05,0.8,steep
178.09586,28.55306,161.30,43.70,-0.58,0.05,5.5,steep
180.20049,29.72367,494.10,134.80,-0.58,0.05,0.7,steep
180.67706,31.09276,76.50,20.90,-0.58,0.06,5.2,steep
178.41196,32.50077,37.70,10.30,-0.58,0.09,3.0,steep
178.34972,30.98331,172.00,47.00,-0.58,0.05,3.4,steep
182.83112,31.20720,34.70,9.60,-0.57,0.09,1.2,steep
180.95842,29.57258,104.00,28.90,-0.57,0.06,1.6,steep
179.31027,31.06235,48.90,13.60,-0.57,0.08,4.2,steep
180.83594,32.78119,47.00,13.10,-0.57,0.07,3.3,steep
180.10576,31.30601,290.10,80.90,-0.57,0.05,2.0,steep
182.22392,29.55848,61.00,17.10,-0.57,0.07,9.5,steep
180.90729,27.93158,538.40,151.20,-0.56,0.05,3.6,steep
182.40216,28.82698,38.40,10.80,-0.56,0.09,8.9,steep
179.38234,32.83807,84.90,23.90,-0.56,0.06,1.7,steep
178.67468,32.50718,105.40,29.70,-0.56,0.05,2.0,steep
181.80775,30.72248,62.90,17.90,-0.56,0.06,4.9,steep
181.55566,28.63391,64.30,18.30,-0.56,0.07,4.5,steep
181.51431,31.47505,39.00,11.10,-0.56,0.08,8.6,steep
180.75670,28.59626,249.40,71.10,-0.56,0.05,0.9,steep
179.34576,29.76597,85.70,24.50,-0.56,0.06,11.0,steep
179.84938,27.14396,61.40,17.70,-0.55,0.06,5.0,steep
179.24982,28.22969,317.40,92.70,-0.55,0.05,11.1,steep
181.63493,32.53767,40.40,11.80,-0.55,0.07,10.1,steep
183.12933,29.16825,152.70,44.80,-0.54,0.05,0.7,steep
181.18063,31.17703,56.90,16.70,-0.54,0.07,3.9,steep
180.63676,28.12987,53.40,15.70,-0.54,0.07,1.4,steep
180.61894,27.13160,185.80,54.80,-0.54,0.05,1.9,steep
180.17683,32.52228,38.80,11.50,-0.54,0.08,2.9,steep
179.43484,32.29181,162.00,48.30,-0.54,0.05,4.1,steep
178.67065,27.58938,75.40,22.70,-0.53,0.06,2.3,steep
177.01921,28.55435,28.80,8.70,-0.53,0.11,2.6,steep
179.52025,27.87810,96.30,29.20,-0.53,0.05,3.2,steep
182.29951,30.57157,97.90,29.90,-0.53,0.06,5.4,steep
179.56448,27.79605,233.40,71.70,-0.52,0.05,0.3,steep
178.12001,28.26029,148.90,45.90,-0.52,0.05,0.3,steep
179.09418,32.40199,43.30,13.40,-0.52,0.08,1.0,steep
179.90051,32.63033,29.40,9.10,-0.52,0.10,2.1,steep
178.82635,27.90323,119.00,36.90,-0.52,0.05,0.4,steep
179.69711,27.22886,56.40,17.60,-0.52,0.06,1.6,steep
181.31291,32.06625,287.00,90.40,-0.51,0.05,1.4,steep
182.98056,29.78572,45.30,14.40,-0.51,0.09,1.0,steep
181.99452,30.32257,43.50,14.10,-0.50,0.08,3.0,steep
179.40414,32.27721,218.30,70.80,-0.50,0.05,1.8,steep
180.59422,29.86168,107.50,35.60,-0.49,0.06,3.3,flat
178.14925,27.61239,44.80,14.90,-0.49,0.08,1.3,flat
179.07817,31.46750,8802.80,2978.30,-0.48,0.05,2.0,flat
180.80931,31.77269,71.60,24.80,-0.47,0.06,1.2,flat
181.36845,28.78293,33.90,11.80,-0.47,0.11,1.2,flat
177.84489,32.00026,89.70,31.40,-0.47,0.06,3.1,flat
181.02313,31.37918,53.60,18.90,-0.46,0.07,2.7,flat
179.43652,28.38970,93.10,32.90,-0.46,0.05,0.8,flat
177.28030,31.23397,42.90,15.30,-0.46,0.08,2.3,flat
180.70329,32.12109,65.30,23.30,-0.46,0.06,3.2,flat
181.94788,29.97205,81.70,30.10,-0.44,0.06,6.1,flat
178.76978,29.51739,648.60,239.70,-0.44,0.05,1.1,flat
178.15572,32.49631,113.10,41.80,-0.44,0.05,1.7,flat
182.60565,28.43421,42.00,15.60,-0.44,0.09,3.9,flat
177.78075,29.65270,46.80,17.60,-0.43,0.08,0.9,flat
180.74869,30.61925,40.20,15.20,-0.43,0.09,3.6,flat
181.87862,31.61593,21.90,8.30,-0.43,0.12,4.5,flat
177.54453,27.91630,75.40,29.00,-0.42,0.06,12.2,flat
183.31979,30.17547,36.20,14.00,-0.42,0.10,8.1,flat
179.57109,28.19230,27.70,10.90,-0.41,0.10,3.1,flat
181.62280,30.61826,40.80,16.10,-0.41,0.08,1.3,flat
181.24066,28.25576,65.20,26.00,-0.41,0.06,6.2,flat
178.84866,31.92823,93.40,37.60,-0.40,0.05,4.6,flat
178.75310,32.77629,60.70,24.50,-0.40,0.06,2.2,flat
180.89334,27.96510,160.30,65.40,-0.40,0.05,7.9,flat
180.58401,28.46487,37.30,15.40,-0.39,0.09,8.6,flat
179.88255,29.24513,4915.20,2030.80,-0.39,0.05,1.8,flat
180.68945,29.72532,40.90,17.40,-0.38,0.09,1.8,flat
181.41054,30.95005,40.00,17.10,-0.38,0.08,4.5,flat
179.56340,32.14512,123.00,53.30,-0.37,0.05,1.7,flat
180.46860,32.94545,356.90,154.90,-0.37,0.05,13.4,flat
181.51039,31.20322,42.60,18.50,-0.37,0.07,7.4,flat
182.31587,30.41340,67.50,29.50,-0.37,0.06,3.0,flat
178.53375,28.45173,153.00,67.10,-0.37,0.05,1.6,flat
181.94350,32.00003,27.40,12.20,-0.36,0.10,2.7,flat
178.24496,29.50404,271.00,126.70,-0.34,0.05,0.7,flat
177.72440,31.10910,89.00,42.00,-0.33,0.06,2.8,flat
181.13039,27.43924,47.60,23.60,-0.31,0.07,2.9,flat
180.64037,27.94044,245.90,124.90,-0.30,0.05,2.4,flat
181.95802,29.46923,119.40,60.80,-0.30,0.05,0.3,flat
182.10399,30.98664,34.00,17.60,-0.29,0.09,4.5,flat
178.06355,32.00502,30.90,16.00,-0.29,0.10,3.2,flat
178.02945,31.21407,64.10,33.30,-0.29,0.07,4.0,flat
177.89404,29.90354,53.90,28.30,-0.29,0.08,0.8,flat
181.74867,28.36012,92.40,51.00,-0.26,0.06,0.3,flat
179.28918,28.36726,54.90,30.70,-0.26,0.07,0.7,flat
179.00146,28.23607,47.90,27.00,-0.25,0.07,0.8,flat
180.54054,27.68792,53.70,32.70,-0.22,0.06,1.5,flat
180.92709,27.96430,65.30,39.90,-0.22,0.06,1.8,flat
179.60374,27.27496,65.60,41.10,-0.21,0.06,9.8,flat
183.07286,29.53289,31.40,20.10,-0.20,0.11,1.4,flat
177.25113,29.97789,79.80,51.90,-0.19,0.06,1.0,flat
180.88165,30.81755,260.00,173.80,-0.18,0.05,1.0,flat
178.11469,32.16635,49.30,40.10,-0.09,0.07,0.6,flat
180.65736,29.97252,47.80,44.60,-0.03,0.08,1.6,flat
181.27052,30.68495,215.60,201.20,-0.03,0.05,2.1,flat
177.28699,28.40983,297.80,280.30,-0.03,0.05,0.5,flat
181.58092,28.38192,34.40,37.80,0.04,0.10,2.5,inverted
182.45474,28.07503,48.90,57.20,0.07,0.08,9.0,inverted
181.86644,27.91640,502.30,589.20,0.07,0.05,1.6,inverted
176.92957,31.18235,37.40,74.40,0.31,0.09,1.2,inverted
